,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Speech Level,Model,Token,SHAP Value,Cue Type
2910,2910,2910,2910,2910,5,multi,줄 ,0.0156352823408572,
2911,2911,2911,2911,2911,5,multi,까,0.0156766633365557,
2912,2912,2912,2912,2912,5,multi,파,0.0159871391806518,
2913,2913,2913,2913,2913,5,multi,35,-0.0161874294281005,
2914,2914,2914,2914,2914,5,multi,건,-0.0162936249592651,
2915,2915,2915,2915,2915,5,multi,한,-0.0168184704768161,
2916,2916,2916,2916,2916,5,multi,처음,0.0168263470113743,
2917,2917,2917,2917,2917,5,multi,아니 ,-0.0173921808600425,
2918,2918,2918,2918,2918,5,multi,더 ,0.0174600705504417,
2919,2919,2919,2919,2919,5,multi,불,-0.0176515771163394,
2920,2920,2920,2920,2920,5,multi,아는 ,-0.0177190505479302,
2921,2921,2921,2921,2921,5,multi,먹어,0.017741173505783,Sentence ending
2922,2922,2922,2922,2922,5,multi,퍼,0.0177979990839958,
2923,2923,2923,2923,2923,5,multi,놈,0.0178651963720271,
2924,2924,2924,2924,2924,5,multi,한테 ,0.0179682817930976,
2925,2925,2925,2925,2925,5,multi,휴,-0.0180095136165618,
2926,2926,2926,2926,2926,5,multi,소개,-0.0182302072644233,
2927,2927,2927,2927,2927,5,multi,새,0.0185795170518758,
2928,2928,2928,2928,2928,5,multi,미리 ,-0.0186140239238739,
2929,2929,2929,2929,2929,5,multi,자기,-0.0190285394589106,
2930,2930,2930,2930,2930,5,multi,전에 ,0.0191699303686618,
2931,2931,2931,2931,2931,5,multi,바,-0.0191780892533383,
2932,2932,2932,2932,2932,5,multi,마이,-0.0192135423421859,
2933,2933,2933,2933,2933,5,multi,설,-0.0192410719270507,
2934,2934,2934,2934,2934,5,multi,실,-0.0193966913502663,
2935,2935,2935,2935,2935,5,multi,완전 ,0.0194025179371237,
2936,2936,2936,2936,2936,5,multi,질,0.019678427837789,
2937,2937,2937,2937,2937,5,multi,인,0.0198417861945927,
2938,2938,2938,2938,2938,5,multi,꺼,0.0200273282825946,
2939,2939,2939,2939,2939,5,multi,못 ,0.0201575778773985,
2940,2940,2940,2940,2940,5,multi,...,-0.0203465116210281,
2941,2941,2941,2941,2941,5,multi,국,0.0204993480971703,
2942,2942,2942,2942,2942,5,multi,내가,0.0207702293992042,Address term
2943,2943,2943,2943,2943,5,multi,주,-0.0207706781802698,
2944,2944,2944,2944,2944,5,multi,할,-0.020847373874858,
2945,2945,2945,2945,2945,5,multi,좀 ,0.0209100195271376,
2946,2946,2946,2946,2946,5,multi,찍,0.0214899159036576,
2947,2947,2947,2947,2947,5,multi,두,-0.0215480551123619,
2948,2948,2948,2948,2948,5,multi,라 ,-0.0217349713038856,
2949,2949,2949,2949,2949,5,multi,될,-0.0218779044225811,
2950,2950,2950,2950,2950,5,multi,셨,0.021912895143032,Honorific marker
2951,2951,2951,2951,2951,5,multi,울산 ,-0.0219514332711696,
2952,2952,2952,2952,2952,5,multi,끔,-0.0219702068716287,
2953,2953,2953,2953,2953,5,multi,결정,-0.0222916519269347,
2954,2954,2954,2954,2954,5,multi,B,-0.0223178002233908,
2955,2955,2955,2955,2955,5,multi,봤,0.0226107599018765,
2956,2956,2956,2956,2956,5,multi,현지 ,-0.0226771463640034,
2957,2957,2957,2957,2957,5,multi,살,0.0227917516167508,
2958,2958,2958,2958,2958,5,multi,놔,0.0228629671037197,
2959,2959,2959,2959,2959,5,multi,하고 ,-0.0229061419765154,
2960,2960,2960,2960,2960,5,multi,얘,0.0229232795536518,Addressee term
2961,2961,2961,2961,2961,5,multi,정을 ,0.0230905558855738,
2962,2962,2962,2962,2962,5,multi,당,0.0231713035318534,
2963,2963,2963,2963,2963,5,multi,홍,-0.023610346019268,
2964,2964,2964,2964,2964,5,multi,나와 ,0.0236185379326343,
2965,2965,2965,2965,2965,5,multi,쏜,0.023620456457138,
2966,2966,2966,2966,2966,5,multi,때,0.0241760615414629,
2967,2967,2967,2967,2967,5,multi,운,-0.0241761510260403,
2968,2968,2968,2968,2968,5,multi,다,-0.0242929842796684,Sentence ending
2969,2969,2969,2969,2969,5,multi,있지,0.0244769799755886,
2970,2970,2970,2970,2970,5,multi,그냥 ,0.0251095037849154,
2971,2971,2971,2971,2971,5,multi,너,0.0253696299287884,Addressee term
2972,2972,2972,2972,2972,5,multi,가지 ,0.025415297364816,
2973,2973,2973,2973,2973,5,multi,할까,-0.0256876966450363,
2974,2974,2974,2974,2974,5,multi,스크 ,-0.0258287992328405,
2975,2975,2975,2975,2975,5,multi,많이 ,0.0260835335357114,
2976,2976,2976,2976,2976,5,multi,하게 ,-0.0262235635891556,
2977,2977,2977,2977,2977,5,multi,백,0.0263637181681891,
2978,2978,2978,2978,2978,5,multi,L ,-0.0265415756730362,
2979,2979,2979,2979,2979,5,multi,목,-0.0267366032785503,
2980,2980,2980,2980,2980,5,multi,당 ,-0.0269475169479846,
2981,2981,2981,2981,2981,5,multi,포,-0.0273597091436386,
2982,2982,2982,2982,2982,5,multi,라도 ,0.0275642877677455,
2983,2983,2983,2983,2983,5,multi,고,0.0277758481013899,
2984,2984,2984,2984,2984,5,multi,마,-0.028042879835084,
2985,2985,2985,2985,2985,5,multi,관리 ,-0.0295094419270753,
2986,2986,2986,2986,2986,5,multi,뼈 ,0.029579201247543,
2987,2987,2987,2987,2987,5,multi,임,-0.0298361629247665,
2988,2988,2988,2988,2988,5,multi,봐,0.029987522789674,
2989,2989,2989,2989,2989,5,multi,강,0.0301405638456344,
2990,2990,2990,2990,2990,5,multi,회사는 ,-0.0313540425122482,
2991,2991,2991,2991,2991,5,multi,신입,0.0315395668148994,
2992,2992,2992,2992,2992,5,multi,처리,-0.0318520815926604,
2993,2993,2993,2993,2993,5,multi,님이 ,-0.0321562303579412,Honorific marker
2994,2994,2994,2994,2994,5,multi,채,-0.0321756601333618,
2995,2995,2995,2995,2995,5,multi,하지 ,0.0321952564641833,
2996,2996,2996,2996,2996,5,multi,분 ,-0.032686915146769,
2997,2997,2997,2997,2997,5,multi,대리,-0.0328091238043271,Addressee term
2998,2998,2998,2998,2998,5,multi,이라 ,0.0333822611719369,
2999,2999,2999,2999,2999,5,multi,눈,0.0333866603855312,
3000,3000,3000,3000,3000,5,multi,있어 ,0.0335469135407038,
3001,3001,3001,3001,3001,5,multi,시켜,-0.0342796272598207,
3002,3002,3002,3002,3002,5,multi,장면,-0.0344168320298194,
3003,3003,3003,3003,3003,5,multi,고 ,0.0348900462321955,
3004,3004,3004,3004,3004,5,multi,수,-0.0350675013614818,
3005,3005,3005,3005,3005,5,multi,희,0.0352485156649891,
3006,3006,3006,3006,3006,5,multi,테스트 ,0.0353610441088676,
3007,3007,3007,3007,3007,5,multi,줘,0.0354262119686205,
3008,3008,3008,3008,3008,5,multi,전화,-0.0354333909854176,
3009,3009,3009,3009,3009,5,multi,클 ,-0.0355340763926506,
3010,3010,3010,3010,3010,5,multi,내 ,0.0356528161792084,
3011,3011,3011,3011,3011,5,multi,충,-0.0360901991662103,
3012,3012,3012,3012,3012,5,multi,운동,0.0361415092975221,
3013,3013,3013,3013,3013,5,multi,수 ,-0.0364083144813776,
3014,3014,3014,3014,3014,5,multi,에서,0.0364545285701751,
3015,3015,3015,3015,3015,5,multi,잖,0.0364800671588667,
3016,3016,3016,3016,3016,5,multi,갈 ,0.0368179092183709,
3017,3017,3017,3017,3017,5,multi,갈,0.0370264016091823,
3018,3018,3018,3018,3018,5,multi,쌤,-0.0373652428388595,
3019,3019,3019,3019,3019,5,multi,았,-0.037418319610515,
3020,3020,3020,3020,3020,5,multi,잘,-0.0379447934683412,
3021,3021,3021,3021,3021,5,multi,가 ,0.0383285181781121,
3022,3022,3022,3022,3022,5,multi,됐,-0.0386339295655489,
3023,3023,3023,3023,3023,5,multi,해야 ,0.0388662030454725,
3024,3024,3024,3024,3024,5,multi,그렇게 ,0.0391226559877395,
3025,3025,3025,3025,3025,5,multi,영,-0.0391492908820509,
3026,3026,3026,3026,3026,5,multi,좋은 ,-0.0397291940947373,
3027,3027,3027,3027,3027,5,multi,회,0.0399874984286725,
3028,3028,3028,3028,3028,5,multi,라,0.0400352241666723,
3029,3029,3029,3029,3029,5,multi,... ,-0.040184528800637,
3030,3030,3030,3030,3030,5,multi,자,-0.0406618673161776,
3031,3031,3031,3031,3031,5,multi,인데,0.0412118379026651,
3032,3032,3032,3032,3032,5,multi,그래 ,0.0412204030435532,
3033,3033,3033,3033,3033,5,multi,브,0.0426639869947393,
3034,3034,3034,3034,3034,5,multi,단,-0.0428844809532165,
3035,3035,3035,3035,3035,5,multi,어떻게 ,0.0433427321258932,
3036,3036,3036,3036,3036,5,multi,데,-0.0434159931655113,
3037,3037,3037,3037,3037,5,multi,안,-0.0448026219382882,
3038,3038,3038,3038,3038,5,multi,잔,-0.0453088030529518,
3039,3039,3039,3039,3039,5,multi,회사,0.0454038400202989,
3040,3040,3040,3040,3040,5,multi,지,0.0457600961166052,
3041,3041,3041,3041,3041,5,multi,드라마,0.0460795518010854,
3042,3042,3042,3042,3042,5,multi,서,0.0465870972257107,
3043,3043,3043,3043,3043,5,multi,온 ,-0.0473355278372764,
3044,3044,3044,3044,3044,5,multi,일이 ,-0.0485679330304265,
3045,3045,3045,3045,3045,5,multi,놈 ,0.0491598136723041,
3046,3046,3046,3046,3046,5,multi,/,-0.0491962394444271,
3047,3047,3047,3047,3047,5,multi,니,0.049602835013502,
3048,3048,3048,3048,3048,5,multi,뭔가 ,0.0509120859205722,
3049,3049,3049,3049,3049,5,multi,먼저 ,-0.051750095046979,
3050,3050,3050,3050,3050,5,multi,굴 ,0.0518187843263149,
3051,3051,3051,3051,3051,5,multi,알 ,0.051946135397884,
3052,3052,3052,3052,3052,5,multi,크,0.0520956069231033,
3053,3053,3053,3053,3053,5,multi,스 ,-0.0522597846453815,
3054,3054,3054,3054,3054,5,multi,근데 ,0.0530877954486641,
3055,3055,3055,3055,3055,5,multi,들어,0.0548605358228087,Sentence ending
3056,3056,3056,3056,3056,5,multi,으,0.0554933270540516,
3057,3057,3057,3057,3057,5,multi,있,-0.0556663712308768,
3058,3058,3058,3058,3058,5,multi,하루,0.0562992240302264,
3059,3059,3059,3059,3059,5,multi,검토,-0.0566095635294914,
3060,3060,3060,3060,3060,5,multi,커피 ,0.0566793729085475,
3061,3061,3061,3061,3061,5,multi,처럼 ,0.0573450718075037,
3062,3062,3062,3062,3062,5,multi,런 ,-0.0573917850852012,
3063,3063,3063,3063,3063,5,multi,알,0.0575151503532348,
3064,3064,3064,3064,3064,5,multi,띠,-0.0575222307816147,
3065,3065,3065,3065,3065,5,multi,가,0.057893982959416,
3066,3066,3066,3066,3066,5,multi,방법,-0.0581973232328891,
3067,3067,3067,3067,3067,5,multi,륭,0.0601947447285056,
3068,3068,3068,3068,3068,5,multi,정리 ,0.0603532512322999,
3069,3069,3069,3069,3069,5,multi,겠,-0.0605788566981573,
3070,3070,3070,3070,3070,5,multi,보험 ,0.0608036836492829,
3071,3071,3071,3071,3071,5,multi,올 ,0.0608216901600826,
3072,3072,3072,3072,3072,5,multi,토 ,-0.0609978812281042,
3073,3073,3073,3073,3073,5,multi,뚜,0.0610708300955593,
3074,3074,3074,3074,3074,5,multi,찾,-0.061086390633136,
3075,3075,3075,3075,3075,5,multi,냄새 ,0.0629194639113848,
3076,3076,3076,3076,3076,5,multi,진 ,0.0631166695384308,
3077,3077,3077,3077,3077,5,multi,하지,0.0639458345249295,
3078,3078,3078,3078,3078,5,multi,궁금,-0.0651845239893494,
3079,3079,3079,3079,3079,5,multi,딘,0.066668776795268,
3080,3080,3080,3080,3080,5,multi,참고 ,-0.0667893377831205,
3081,3081,3081,3081,3081,5,multi,찬,-0.0671725943684578,
3082,3082,3082,3082,3082,5,multi,튼 ,0.0673258043825626,
3083,3083,3083,3083,3083,5,multi,먹을 ,-0.069139877683483,
3084,3084,3084,3084,3084,5,multi,연락,-0.0696812099922681,
3085,3085,3085,3085,3085,5,multi,새 ,0.0723900124430656,
3086,3086,3086,3086,3086,5,multi,셔,-0.0755408668769632,
3087,3087,3087,3087,3087,5,multi,군,0.0792065411806106,
3088,3088,3088,3088,3088,5,multi,소,-0.0799170068639796,
3089,3089,3089,3089,3089,5,multi,해,0.0816830305893745,Sentence ending
3090,3090,3090,3090,3090,5,multi,맞춤,-0.0828780680894851,
3091,3091,3091,3091,3091,5,multi,끼,0.0843424295944714,
3092,3092,3092,3092,3092,5,multi,괜찮,-0.086748544126749,
3093,3093,3093,3093,3093,5,multi,팀 ,-0.0868699759666924,
3094,3094,3094,3094,3094,5,multi,이나 ,-0.0894696979861085,
3095,3095,3095,3095,3095,5,multi,여부 ,-0.0897570848173927,
3096,3096,3096,3096,3096,5,multi,아이,0.0904778875410556,
3097,3097,3097,3097,3097,5,multi,들이,-0.0912506819695408,
3098,3098,3098,3098,3098,5,multi,심사 ,-0.0924602402374148,
3099,3099,3099,3099,3099,5,multi,보,-0.0926599517464637,
3100,3100,3100,3100,3100,5,multi,쩌,0.0931296495291462,
3101,3101,3101,3101,3101,5,multi,업체,-0.09332737326622,
3102,3102,3102,3102,3102,5,multi,하신 ,-0.0942001333460211,Sentence ending
3103,3103,3103,3103,3103,5,multi,싶다,-0.1000500544905662,Sentence ending
3104,3104,3104,3104,3104,5,multi,스,-0.1012201588600874,
3105,3105,3105,3105,3105,5,multi,여기서 ,-0.1012515674374299,
3106,3106,3106,3106,3106,5,multi,볼,0.1027587200514972,
3107,3107,3107,3107,3107,5,multi,람,0.1082321163266897,
3108,3108,3108,3108,3108,5,multi,졸,0.1120460447582445,
3109,3109,3109,3109,3109,5,multi,프,-0.1131606688722968,
3110,3110,3110,3110,3110,5,multi,질 ,0.1137492726556956,
3111,3111,3111,3111,3111,5,multi,울,0.1139687886461615,
3112,3112,3112,3112,3112,5,multi,니 ,-0.1147706504016241,
3113,3113,3113,3113,3113,5,multi,책임,0.1156887928955257,
3114,3114,3114,3114,3114,5,multi,그럼 ,-0.1184460805816343,
3115,3115,3115,3115,3115,5,multi,씨,-0.1187629036199571,Ambiguous
3116,3116,3116,3116,3116,5,multi,도와 ,-0.1191915911622345,
3117,3117,3117,3117,3117,5,multi,영업,-0.1199294766411185,
3118,3118,3118,3118,3118,5,multi,이라는 ,0.1200227132067084,
3119,3119,3119,3119,3119,5,multi,선 ,-0.12007916012044,
3120,3120,3120,3120,3120,5,multi,요 ,-0.1203051106640487,
3121,3121,3121,3121,3121,5,multi,훌,-0.1207095473073422,
3122,3122,3122,3122,3122,5,multi,끈 ,0.1237344639375805,
3123,3123,3123,3123,3123,5,multi,좋겠,-0.1237816493958234,
3124,3124,3124,3124,3124,5,multi,토,-0.1238121868227608,
3125,3125,3125,3125,3125,5,multi,편,-0.1246680791955441,
3126,3126,3126,3126,3126,5,multi,시작했다,-0.1321866270154714,Sentence ending
3127,3127,3127,3127,3127,5,multi,가져,-0.136143347768666,
3128,3128,3128,3128,3128,5,multi,네 ,-0.1376246570807779,
3129,3129,3129,3129,3129,5,multi,분이,-0.1396788243309856,
3130,3130,3130,3130,3130,5,multi,각,0.1410162064130418,
3131,3131,3131,3131,3131,5,multi,네,-0.1454248107794755,
3132,3132,3132,3132,3132,5,multi,재미있,-0.161188893020153,
3133,3133,3133,3133,3133,5,multi,부탁,-0.1627468722872436,
3134,3134,3134,3134,3134,5,multi,냐,-0.1805992427916862,Sentence ending
3135,3135,3135,3135,3135,5,multi,여,-0.189609766860182,
3136,3136,3136,3136,3136,5,multi,축하,-0.1926521426842858,
3137,3137,3137,3137,3137,5,multi,아무,-0.1929016110952943,
3138,3138,3138,3138,3138,5,multi,바 ,0.1974450202396838,
3139,3139,3139,3139,3139,5,multi,튼,0.222680069040507,
3140,3140,3140,3140,3140,5,multi,며,0.2235094914212823,
3141,3141,3141,3141,3141,5,multi,었다,-0.2250888511534867,Sentence ending
3142,3142,3142,3142,3142,5,multi,겠다,-0.2521404398139566,Sentence ending
3143,3143,3143,3143,3143,5,multi,면서,0.2572484439890559,
3144,3144,3144,3144,3144,5,multi,저는,-0.2778294430190726,Address term
3145,3145,3145,3145,3145,5,multi,오늘은 ,-0.279917185252998,
3146,3146,3146,3146,3146,5,multi,하시는 ,-0.2905604025827415,Sentence ending
3147,3147,3147,3147,3147,5,multi,녹,0.2947994829155504,
3148,3148,3148,3148,3148,5,multi,예,-0.306553310729214,
3149,3149,3149,3149,3149,5,multi,았다,-0.3083504552196245,Sentence ending
3150,3150,3150,3150,3150,5,multi,잘 ,-0.3140412168577313,
3151,3151,3151,3151,3151,5,multi,시간,0.3187820189959893,
3152,3152,3152,3152,3152,5,multi,의무,0.3672574069350958,
3153,3153,3153,3153,3153,5,multi,같다,-0.4128602438340749,Sentence ending
3154,3154,3154,3154,3154,5,multi,니까,-0.4479228883266917,
3155,3155,3155,3155,3155,5,multi,인사,-0.4802417057217099,
3156,3156,3156,3156,3156,4,kobert,봐,0.0005082012503407,
3157,3157,3157,3157,3157,4,kobert,▁이제,-0.0009605891536921,
3158,3158,3158,3158,3158,4,kobert,버리,0.0010301526635885,
3159,3159,3159,3159,3159,4,kobert,▁백,-0.0011724144569598,
3160,3160,3160,3160,3160,4,kobert,▁누구,0.0020986787421861,
3161,3161,3161,3161,3161,4,kobert,▁손님,-0.0027036966348532,Honorific marker
3162,3162,3162,3162,3162,4,kobert,,0.0029723702579216,Other
3163,3163,3163,3163,3163,4,kobert,▁밖으로,-0.0032945410348474,
3164,3164,3164,3164,3164,4,kobert,▁야,-0.0036727674305438,Sentence ending
3165,3165,3165,3165,3165,4,kobert,▁지금,0.0040302023553522,
3166,3166,3166,3166,3166,4,kobert,!,-0.005795466247946,
3167,3167,3167,3167,3167,4,kobert,게,-0.005949992861133,
3168,3168,3168,3168,3168,4,kobert,▁달라,0.0073961346643045,
3169,3169,3169,3169,3169,4,kobert,▁사건,-0.0099824797362089,
3170,3170,3170,3170,3170,4,kobert,▁요즘,-0.0104547049268148,
3171,3171,3171,3171,3171,4,kobert,라,-0.011376081223716,
3172,3172,3172,3172,3172,4,kobert,▁타,0.011918792995857,
3173,3173,3173,3173,3173,4,kobert,▁좋아,-0.013148128404282,
3174,3174,3174,3174,3174,4,kobert,▁용,-0.0149353813612833,
3175,3175,3175,3175,3175,4,kobert,▁다시,0.0155373027664609,
3176,3176,3176,3176,3176,4,kobert,렴,0.0156618077016901,
3177,3177,3177,3177,3177,4,kobert,▁이렇게,0.0158696676371619,
3178,3178,3178,3178,3178,4,kobert,▁또,0.0168046199396485,
3179,3179,3179,3179,3179,4,kobert,▁잘,0.0185184705187566,
3180,3180,3180,3180,3180,4,kobert,▁둘,0.0186401585815474,
3181,3181,3181,3181,3181,4,kobert,▁면,0.020108581171371,
3182,3182,3182,3182,3182,4,kobert,랐,0.0208192869322374,
3183,3183,3183,3183,3183,4,kobert,▁있는,0.0220238407491706,
3184,3184,3184,3184,3184,4,kobert,▁하,0.0224520339543232,
3185,3185,3185,3185,3185,4,kobert,싼,0.0240868572727777,
3186,3186,3186,3186,3186,4,kobert,랑,-0.0253216529381461,
3187,3187,3187,3187,3187,4,kobert,데,0.0260244887128161,
3188,3188,3188,3188,3188,4,kobert,청,0.0261927585088415,
3189,3189,3189,3189,3189,4,kobert,만,0.0265376722527435,
3190,3190,3190,3190,3190,4,kobert,▁얼마,0.0278153695981018,
3191,3191,3191,3191,3191,4,kobert,릇,0.0279720711914706,
3192,3192,3192,3192,3192,4,kobert,▁결혼식,0.0280996630899608,
3193,3193,3193,3193,3193,4,kobert,일,0.0290886840666644,
3194,3194,3194,3194,3194,4,kobert,는,0.0292262142720574,
3195,3195,3195,3195,3195,4,kobert,▁고,0.0292886096794973,
3196,3196,3196,3196,3196,4,kobert,▁만,0.0297065254999324,
3197,3197,3197,3197,3197,4,kobert,상,0.0298639390384778,
3198,3198,3198,3198,3198,4,kobert,쳤,0.0302557346779697,
3199,3199,3199,3199,3199,4,kobert,▁몰,0.0306033492379356,
3200,3200,3200,3200,3200,4,kobert,▁하루,0.0308177459519356,
3201,3201,3201,3201,3201,4,kobert,▁안,0.0310614095033088,
3202,3202,3202,3202,3202,4,kobert,보다,-0.0312227962713222,Sentence ending
3203,3203,3203,3203,3203,4,kobert,▁내가,0.0312388972379267,Address term
3204,3204,3204,3204,3204,4,kobert,▁보,0.0317608721331149,
3205,3205,3205,3205,3205,4,kobert,▁경험,0.0317859314964152,
3206,3206,3206,3206,3206,4,kobert,한,0.0318451760103926,
3207,3207,3207,3207,3207,4,kobert,▁쌓,0.0320222532318439,
3208,3208,3208,3208,3208,4,kobert,먼,0.0321416856944173,
3209,3209,3209,3209,3209,4,kobert,식,0.0322056235745549,
3210,3210,3210,3210,3210,4,kobert,▁알,0.0324565631017321,
3211,3211,3211,3211,3211,4,kobert,▁고백,-0.032746547833085,
3212,3212,3212,3212,3212,4,kobert,▁뭐,0.0330609328229911,
3213,3213,3213,3213,3213,4,kobert,라이,0.0331883122998988,
3214,3214,3214,3214,3214,4,kobert,▁남자,0.0334586211247369,
3215,3215,3215,3215,3215,4,kobert,▁큰,0.0335536979255266,
3216,3216,3216,3216,3216,4,kobert,▁우리가,0.033787713444326,Addressee term
3217,3217,3217,3217,3217,4,kobert,▁문제로,0.0348586438049096,
3218,3218,3218,3218,3218,4,kobert,▁드,-0.0350776754785329,
3219,3219,3219,3219,3219,4,kobert,▁근,0.0351846539609444,
3220,3220,3220,3220,3220,4,kobert,치,0.0354938686068635,
3221,3221,3221,3221,3221,4,kobert,도,0.0355947694806673,
3222,3222,3222,3222,3222,4,kobert,멍,0.0362883586640236,
3223,3223,3223,3223,3223,4,kobert,▁죽,0.0366906603449024,
3224,3224,3224,3224,3224,4,kobert,▁해,0.0369080691598355,Sentence ending
3225,3225,3225,3225,3225,4,kobert,▁신,0.0371470406535081,
3226,3226,3226,3226,3226,4,kobert,▁얼굴,0.037691632984206,
3227,3227,3227,3227,3227,4,kobert,▁비,0.0381498618517071,
3228,3228,3228,3228,3228,4,kobert,끊,0.0384842653293162,
3229,3229,3229,3229,3229,4,kobert,▁좋은,0.0386963445926085,
3230,3230,3230,3230,3230,4,kobert,▁반,-0.0390045671956613,
3231,3231,3231,3231,3231,4,kobert,숙,0.0393404538699542,
3232,3232,3232,3232,3232,4,kobert,▁버,0.0396807554934639,
3233,3233,3233,3233,3233,4,kobert,이나,0.0406943417401635,
3234,3234,3234,3234,3234,4,kobert,▁제,0.041341962874867,
3235,3235,3235,3235,3235,4,kobert,▁말,0.0419992540264502,
3236,3236,3236,3236,3236,4,kobert,하면,0.0421595404623076,
3237,3237,3237,3237,3237,4,kobert,놈,0.0425049039768055,
3238,3238,3238,3238,3238,4,kobert,▁파트너,0.0426681546377949,
3239,3239,3239,3239,3239,4,kobert,빨,0.0427141771069727,
3240,3240,3240,3240,3240,4,kobert,▁변,0.0429000730218831,
3241,3241,3241,3241,3241,4,kobert,▁같은,0.0430564064590726,
3242,3242,3242,3242,3242,4,kobert,▁어,0.043238985890639,Sentence ending
3243,3243,3243,3243,3243,4,kobert,▁앞,0.0439350611704867,
3244,3244,3244,3244,3244,4,kobert,▁올라,0.0442836724396329,
3245,3245,3245,3245,3245,4,kobert,▁담배,0.0443718545720912,
3246,3246,3246,3246,3246,4,kobert,▁열,0.0448871929838787,
3247,3247,3247,3247,3247,4,kobert,년,0.0449083989369683,
3248,3248,3248,3248,3248,4,kobert,새,0.0449259169981814,
3249,3249,3249,3249,3249,4,kobert,집,0.045367209269898,
3250,3250,3250,3250,3250,4,kobert,은,0.0454686306620715,
3251,3251,3251,3251,3251,4,kobert,마,0.0457808074497734,
3252,3252,3252,3252,3252,4,kobert,신,0.0459870665581547,
3253,3253,3253,3253,3253,4,kobert,▁나,0.046085083617072,
3254,3254,3254,3254,3254,4,kobert,▁종,0.0461196605465374,
3255,3255,3255,3255,3255,4,kobert,▁아주,0.0462994571498711,
3256,3256,3256,3256,3256,4,kobert,로,0.0468456684611737,
3257,3257,3257,3257,3257,4,kobert,▁사례,0.0471939486451447,
3258,3258,3258,3258,3258,4,kobert,무,0.0474560170841869,
3259,3259,3259,3259,3259,4,kobert,▁감정,0.0474621114844922,
3260,3260,3260,3260,3260,4,kobert,▁거래,0.0479681810829788,
3261,3261,3261,3261,3261,4,kobert,술,0.0481217789638321,
3262,3262,3262,3262,3262,4,kobert,밥,0.0482146295544225,
3263,3263,3263,3263,3263,4,kobert,▁진짜,0.0487636960388044,
3264,3264,3264,3264,3264,4,kobert,▁씨,0.0491624596761539,
3265,3265,3265,3265,3265,4,kobert,걸,0.0500068492256104,
3266,3266,3266,3266,3266,4,kobert,▁입,0.0507848925481084,
3267,3267,3267,3267,3267,4,kobert,▁나왔,0.0508764241822063,
3268,3268,3268,3268,3268,4,kobert,▁거,0.0509240220077723,
3269,3269,3269,3269,3269,4,kobert,내,0.0513496708590537,
3270,3270,3270,3270,3270,4,kobert,▁10,0.0513578741229139,
3271,3271,3271,3271,3271,4,kobert,▁,0.0526960643520314,
3272,3272,3272,3272,3272,4,kobert,아,0.0527174849121365,
3273,3273,3273,3273,3273,4,kobert,▁찬,0.0528970496598049,
3274,3274,3274,3274,3274,4,kobert,지도,0.0543443689530249,
3275,3275,3275,3275,3275,4,kobert,▁너,0.0547351985151181,
3276,3276,3276,3276,3276,4,kobert,들도,0.0560217702586669,
3277,3277,3277,3277,3277,4,kobert,▁끝,0.0571990596751372,
3278,3278,3278,3278,3278,4,kobert,▁하나,0.0576472791435662,
3279,3279,3279,3279,3279,4,kobert,분,0.0576728942105546,
3280,3280,3280,3280,3280,4,kobert,인,0.0584483093989547,
3281,3281,3281,3281,3281,4,kobert,에,0.0586792103786137,
3282,3282,3282,3282,3282,4,kobert,▁그,0.0590391262279202,
3283,3283,3283,3283,3283,4,kobert,▁오,0.0591838137697777,
3284,3284,3284,3284,3284,4,kobert,▁흔들,0.0599006045376881,
3285,3285,3285,3285,3285,4,kobert,모,0.0616604349343106,
3286,3286,3286,3286,3286,4,kobert,▁서,0.0616733552305959,
3287,3287,3287,3287,3287,4,kobert,▁만나,0.0624974623933667,
3288,3288,3288,3288,3288,4,kobert,갑,-0.0627291207783855,
3289,3289,3289,3289,3289,4,kobert,는데,0.0631516504799947,
3290,3290,3290,3290,3290,4,kobert,주,0.0632860100013203,
3291,3291,3291,3291,3291,4,kobert,▁한,0.0640701404336141,
3292,3292,3292,3292,3292,4,kobert,왔,0.064153731247643,
3293,3293,3293,3293,3293,4,kobert,▁이,0.0662629313460673,
3294,3294,3294,3294,3294,4,kobert,▁완전,0.0665323262801393,
3295,3295,3295,3295,3295,4,kobert,▁구,0.0665948715759441,
3296,3296,3296,3296,3296,4,kobert,시,0.0666391520062461,Ambiguous
3297,3297,3297,3297,3297,4,kobert,▁택시,0.0669543734111357,
3298,3298,3298,3298,3298,4,kobert,하니,0.0672951341693988,
3299,3299,3299,3299,3299,4,kobert,",",0.0678859996676122,
3300,3300,3300,3300,3300,4,kobert,기가,0.0678885085799265,
3301,3301,3301,3301,3301,4,kobert,▁부르,0.0689188111282419,
3302,3302,3302,3302,3302,4,kobert,▁해도,0.0700043747201561,
3303,3303,3303,3303,3303,4,kobert,한테,0.0706957886795862,
3304,3304,3304,3304,3304,4,kobert,웠,0.0717035472625866,
3305,3305,3305,3305,3305,4,kobert,핏,0.0723938733863178,
3306,3306,3306,3306,3306,4,kobert,님,0.0731303604552522,Honorific marker
3307,3307,3307,3307,3307,4,kobert,딱,0.0731562034052331,
3308,3308,3308,3308,3308,4,kobert,▁인,0.0755421018111519,
3309,3309,3309,3309,3309,4,kobert,고,0.0758714163675904,
3310,3310,3310,3310,3310,4,kobert,▁떨,0.0759976063854992,
